spo2,minute
99.9,2023-11-25T03:14:33
100.0,2023-11-25T03:15:33
100.0,2023-11-25T03:16:33
100.0,2023-11-25T03:17:33
100.0,2023-11-25T03:18:33
99.6,2023-11-25T03:20:33
99.2,2023-11-25T03:21:33
98.9,2023-11-25T03:22:33
98.7,2023-11-25T03:23:33
98.1,2023-11-25T03:24:33
97.9,2023-11-25T03:27:33
97.2,2023-11-25T03:28:33
96.5,2023-11-25T03:29:33
96.3,2023-11-25T03:30:33
96.4,2023-11-25T03:31:33
96.6,2023-11-25T03:32:33
96.5,2023-11-25T03:33:33
96.6,2023-11-25T03:34:33
96.8,2023-11-25T03:35:33
96.8,2023-11-25T03:36:33
96.8,2023-11-25T03:37:33
97.0,2023-11-25T03:38:33
97.4,2023-11-25T03:39:33
97.7,2023-11-25T03:40:33
97.8,2023-11-25T03:42:33
97.8,2023-11-25T03:43:33
97.9,2023-11-25T03:44:33
98.0,2023-11-25T03:46:33
98.2,2023-11-25T03:47:33
97.1,2023-11-25T04:00:33
97.5,2023-11-25T04:01:33
97.7,2023-11-25T04:02:33
97.5,2023-11-25T04:04:33
97.3,2023-11-25T04:05:33
97.2,2023-11-25T04:06:33
97.2,2023-11-25T04:07:33
97.2,2023-11-25T04:08:33
97.0,2023-11-25T04:09:33
96.8,2023-11-25T04:10:33
96.6,2023-11-25T04:11:33
96.7,2023-11-25T04:12:33
96.8,2023-11-25T04:13:33
96.9,2023-11-25T04:14:33
97.0,2023-11-25T04:15:33
97.0,2023-11-25T04:16:33
96.9,2023-11-25T04:17:33
96.8,2023-11-25T04:18:33
96.8,2023-11-25T04:19:33
96.9,2023-11-25T04:20:33
96.9,2023-11-25T04:21:33
96.9,2023-11-25T04:22:33
96.9,2023-11-25T04:23:33
96.9,2023-11-25T04:24:33
96.9,2023-11-25T04:25:33
96.6,2023-11-25T04:27:33
96.3,2023-11-25T04:28:33
96.2,2023-11-25T04:29:33
96.2,2023-11-25T04:30:33
96.0,2023-11-25T04:31:33
95.9,2023-11-25T04:32:33
95.8,2023-11-25T04:33:33
95.8,2023-11-25T04:34:33
96.0,2023-11-25T04:35:33
96.1,2023-11-25T04:36:33
96.2,2023-11-25T04:37:33
96.3,2023-11-25T04:38:33
96.5,2023-11-25T04:39:33
96.7,2023-11-25T04:40:33
96.7,2023-11-25T04:41:33
97.0,2023-11-25T04:42:33
97.4,2023-11-25T04:43:33
97.5,2023-11-25T04:44:33
97.6,2023-11-25T04:45:33
97.7,2023-11-25T04:46:33
97.7,2023-11-25T04:47:33
97.7,2023-11-25T04:48:33
97.7,2023-11-25T04:49:33
97.8,2023-11-25T04:50:33
97.6,2023-11-25T04:51:33
97.5,2023-11-25T04:53:33
97.8,2023-11-25T04:54:33
98.0,2023-11-25T04:55:33
98.2,2023-11-25T04:56:33
98.4,2023-11-25T04:57:33
98.4,2023-11-25T04:58:33
98.7,2023-11-25T04:59:33
98.9,2023-11-25T05:00:33
99.0,2023-11-25T05:01:33
99.1,2023-11-25T05:02:33
99.1,2023-11-25T05:03:33
99.3,2023-11-25T05:04:33
99.4,2023-11-25T05:05:33
99.5,2023-11-25T05:06:33
99.6,2023-11-25T05:07:33
98.9,2023-11-25T05:09:33
98.3,2023-11-25T05:10:33
97.9,2023-11-25T05:11:33
96.7,2023-11-25T05:13:33
95.7,2023-11-25T05:14:33
95.0,2023-11-25T05:15:33
93.5,2023-11-25T05:17:33
95.0,2023-11-25T05:18:33
95.8,2023-11-25T05:19:33
96.3,2023-11-25T05:20:33
96.6,2023-11-25T05:22:33
96.8,2023-11-25T05:23:33
97.0,2023-11-25T05:25:33
97.1,2023-11-25T05:26:33
97.2,2023-11-25T05:28:33
97.3,2023-11-25T05:29:33
97.2,2023-11-25T05:32:33
97.1,2023-11-25T05:33:33
97.1,2023-11-25T05:34:33
97.0,2023-11-25T05:35:33
97.1,2023-11-25T05:36:33
97.1,2023-11-25T05:37:33
97.3,2023-11-25T05:38:33
97.2,2023-11-25T05:39:33
97.2,2023-11-25T05:40:33
97.4,2023-11-25T05:41:33
97.3,2023-11-25T05:42:33
97.3,2023-11-25T05:43:33
97.3,2023-11-25T05:44:33
97.4,2023-11-25T05:45:33
97.5,2023-11-25T05:47:33
97.5,2023-11-25T05:48:33
97.6,2023-11-25T05:49:33
97.5,2023-11-25T05:50:33
97.7,2023-11-25T05:51:33
97.9,2023-11-25T05:52:33
98.0,2023-11-25T05:53:33
98.0,2023-11-25T05:54:33
98.2,2023-11-25T05:55:33
98.3,2023-11-25T05:56:33
98.3,2023-11-25T05:57:33
98.4,2023-11-25T05:58:33
98.7,2023-11-25T05:59:33
98.7,2023-11-25T06:00:33
98.4,2023-11-25T06:01:33
98.6,2023-11-25T06:02:33
98.1,2023-11-25T06:04:33
97.2,2023-11-25T06:05:33
96.9,2023-11-25T06:06:33
96.5,2023-11-25T06:07:33
96.4,2023-11-25T06:08:33
96.3,2023-11-25T06:09:33
96.1,2023-11-25T06:10:33
96.3,2023-11-25T06:12:33
96.8,2023-11-25T06:13:33
97.2,2023-11-25T06:14:33
97.5,2023-11-25T06:15:33
97.6,2023-11-25T06:16:33
97.6,2023-11-25T06:19:33
97.4,2023-11-25T06:20:33
97.6,2023-11-25T06:21:33
97.7,2023-11-25T06:22:33
97.6,2023-11-25T06:23:33
97.6,2023-11-25T06:24:33
97.6,2023-11-25T06:25:33
97.7,2023-11-25T06:26:33
97.6,2023-11-25T06:28:33
97.4,2023-11-25T06:29:33
97.2,2023-11-25T06:32:33
96.9,2023-11-25T06:36:33
97.1,2023-11-25T06:37:33
97.3,2023-11-25T06:38:33
97.3,2023-11-25T06:39:33
97.0,2023-11-25T06:40:33
96.5,2023-11-25T06:42:33
96.4,2023-11-25T06:43:33
96.1,2023-11-25T06:44:33
96.1,2023-11-25T06:45:33
96.1,2023-11-25T06:46:33
96.1,2023-11-25T06:47:33
95.9,2023-11-25T06:48:33
95.8,2023-11-25T06:49:33
95.9,2023-11-25T06:50:33
96.3,2023-11-25T06:54:33
97.2,2023-11-25T06:58:33
97.0,2023-11-25T06:59:33
96.8,2023-11-25T07:00:33
96.8,2023-11-25T07:01:33
96.3,2023-11-25T07:02:33
95.4,2023-11-25T07:06:33
96.0,2023-11-25T07:08:33
96.1,2023-11-25T07:09:33
96.2,2023-11-25T07:10:33
96.3,2023-11-25T07:11:33
96.5,2023-11-25T07:12:33
96.5,2023-11-25T07:13:33
96.5,2023-11-25T07:14:33
96.3,2023-11-25T07:15:33
96.1,2023-11-25T07:17:33
96.7,2023-11-25T07:18:33
96.9,2023-11-25T07:19:33
97.1,2023-11-25T07:20:33
97.2,2023-11-25T07:21:33
97.4,2023-11-25T07:22:33
97.4,2023-11-25T07:23:33
97.2,2023-11-25T07:24:33
97.0,2023-11-25T07:25:33
97.1,2023-11-25T07:27:33
96.8,2023-11-25T07:28:33
96.8,2023-11-25T07:29:33
95.1,2023-11-25T07:33:33
94.9,2023-11-25T07:37:33
95.3,2023-11-25T07:39:33
95.7,2023-11-25T07:44:33
96.0,2023-11-25T07:46:33
96.2,2023-11-25T07:47:33
95.6,2023-11-25T07:48:33
96.5,2023-11-25T07:51:33
96.6,2023-11-25T07:53:33
96.3,2023-11-25T07:57:33
96.4,2023-11-25T07:59:33
97.2,2023-11-25T08:06:33
97.3,2023-11-25T08:07:33
