dateTime,level,seconds,dateOfSleep
2024-02-27T01:00:00.000,light,1410,2024-02-27
2024-02-27T01:23:30.000,deep,1620,2024-02-27
2024-02-27T01:50:30.000,light,1410,2024-02-27
2024-02-27T02:14:00.000,rem,1200,2024-02-27
2024-02-27T02:34:00.000,light,5280,2024-02-27
2024-02-27T04:02:00.000,rem,900,2024-02-27
2024-02-27T04:17:00.000,wake,720,2024-02-27
2024-02-27T04:29:00.000,light,2880,2024-02-27
2024-02-27T05:17:00.000,rem,3210,2024-02-27
2024-02-27T06:10:30.000,light,2850,2024-02-27
2024-02-27T06:58:00.000,wake,300,2024-02-27
2024-02-27T07:03:00.000,light,480,2024-02-27
2024-02-27T07:11:00.000,wake,300,2024-02-27
2024-02-27T07:16:00.000,light,60,2024-02-27
2024-02-27T07:17:00.000,rem,300,2024-02-27
2024-02-27T07:22:00.000,light,1530,2024-02-27
2024-02-27T07:47:30.000,wake,870,2024-02-27
2024-02-27T08:02:00.000,light,390,2024-02-27
2024-02-27T08:08:30.000,wake,1290,2024-02-27
2024-02-27T08:30:00.000,light,1470,2024-02-27
2024-02-27T08:54:30.000,deep,360,2024-02-27
2024-02-27T09:00:30.000,light,1830,2024-02-27
2024-02-27T09:31:00.000,rem,330,2024-02-27
2024-02-27T09:36:30.000,light,540,2024-02-27
2024-02-27T09:45:30.000,wake,420,2024-02-27
2024-02-26T00:25:00.000,light,450,2024-02-26
2024-02-26T00:32:30.000,deep,2430,2024-02-26
2024-02-26T01:13:00.000,light,330,2024-02-26
2024-02-26T01:18:30.000,rem,360,2024-02-26
2024-02-26T01:24:30.000,light,1800,2024-02-26
2024-02-26T01:54:30.000,wake,360,2024-02-26
2024-02-26T02:00:30.000,light,2970,2024-02-26
2024-02-26T02:50:00.000,wake,210,2024-02-26
2024-02-26T02:53:30.000,rem,420,2024-02-26
2024-02-26T03:00:30.000,light,3300,2024-02-26
2024-02-26T03:55:30.000,wake,330,2024-02-26
2024-02-26T04:01:00.000,rem,300,2024-02-26
2024-02-26T04:06:00.000,wake,420,2024-02-26
2024-02-26T04:13:00.000,light,2490,2024-02-26
2024-02-26T04:54:30.000,wake,450,2024-02-26
2024-02-26T05:02:00.000,light,270,2024-02-26
2024-02-26T05:06:30.000,rem,1290,2024-02-26
2024-02-26T05:28:00.000,light,2250,2024-02-26
2024-02-26T06:05:30.000,deep,390,2024-02-26
2024-02-26T06:12:00.000,rem,1830,2024-02-26
2024-02-26T06:42:30.000,wake,210,2024-02-26
2024-02-26T06:46:00.000,light,180,2024-02-26
2024-02-26T06:49:00.000,wake,540,2024-02-26
2024-02-26T06:58:00.000,light,270,2024-02-26
2024-02-26T07:02:30.000,wake,240,2024-02-26
2024-02-26T07:06:30.000,light,930,2024-02-26
2024-02-25T00:51:00.000,wake,270,2024-02-25
2024-02-25T00:55:30.000,light,810,2024-02-25
2024-02-25T01:09:00.000,deep,3990,2024-02-25
2024-02-25T02:15:30.000,light,60,2024-02-25
2024-02-25T02:16:30.000,rem,960,2024-02-25
2024-02-25T02:32:30.000,light,870,2024-02-25
2024-02-25T02:47:00.000,deep,1140,2024-02-25
2024-02-25T03:06:00.000,light,2670,2024-02-25
2024-02-25T03:50:30.000,rem,1890,2024-02-25
2024-02-25T04:22:00.000,light,2820,2024-02-25
2024-02-25T05:09:00.000,rem,1290,2024-02-25
2024-02-25T05:30:30.000,light,780,2024-02-25
2024-02-25T05:43:30.000,wake,1200,2024-02-25
2024-02-25T06:03:30.000,light,1350,2024-02-25
2024-02-25T06:26:00.000,deep,630,2024-02-25
2024-02-25T06:36:30.000,light,90,2024-02-25
2024-02-25T06:38:00.000,rem,930,2024-02-25
2024-02-25T06:53:30.000,light,420,2024-02-25
2024-02-25T07:00:30.000,rem,300,2024-02-25
2024-02-25T07:05:30.000,light,120,2024-02-25
2024-02-25T07:07:30.000,wake,900,2024-02-25
2024-02-25T07:22:30.000,light,1860,2024-02-25
2024-02-25T07:53:30.000,rem,270,2024-02-25
2024-02-25T07:58:00.000,light,360,2024-02-25
2024-02-25T08:04:00.000,rem,1350,2024-02-25
2024-02-25T08:26:30.000,light,60,2024-02-25
2024-02-25T08:27:30.000,wake,300,2024-02-25
2024-02-24T00:32:30.000,wake,360,2024-02-24
2024-02-24T00:38:30.000,light,270,2024-02-24
2024-02-24T00:43:00.000,deep,2160,2024-02-24
2024-02-24T01:19:00.000,light,420,2024-02-24
2024-02-24T01:26:00.000,rem,810,2024-02-24
2024-02-24T01:39:30.000,light,240,2024-02-24
2024-02-24T01:43:30.000,deep,270,2024-02-24
2024-02-24T01:48:00.000,light,210,2024-02-24
2024-02-24T01:51:30.000,deep,330,2024-02-24
2024-02-24T01:57:00.000,light,510,2024-02-24
2024-02-24T02:05:30.000,deep,1320,2024-02-24
2024-02-24T02:27:30.000,light,930,2024-02-24
2024-02-24T02:43:00.000,rem,1920,2024-02-24
2024-02-24T03:15:00.000,wake,240,2024-02-24
2024-02-24T03:19:00.000,light,330,2024-02-24
2024-02-24T03:24:30.000,deep,1260,2024-02-24
2024-02-24T03:45:30.000,light,1620,2024-02-24
2024-02-24T04:12:30.000,rem,2430,2024-02-24
2024-02-24T04:53:00.000,light,1500,2024-02-24
2024-02-24T05:18:00.000,deep,480,2024-02-24
2024-02-24T05:26:00.000,light,1440,2024-02-24
2024-02-24T05:50:00.000,wake,300,2024-02-24
2024-02-24T05:55:00.000,light,540,2024-02-24
2024-02-24T06:04:00.000,rem,420,2024-02-24
2024-02-24T06:11:00.000,light,990,2024-02-24
2024-02-24T06:27:30.000,wake,1110,2024-02-24
2024-02-22T23:38:30.000,light,420,2024-02-23
2024-02-22T23:45:30.000,deep,450,2024-02-23
2024-02-22T23:53:00.000,wake,360,2024-02-23
2024-02-22T23:59:00.000,light,390,2024-02-23
2024-02-23T00:05:30.000,deep,390,2024-02-23
2024-02-23T00:12:00.000,wake,360,2024-02-23
2024-02-23T00:18:00.000,light,30,2024-02-23
2024-02-23T00:18:30.000,deep,810,2024-02-23
2024-02-23T00:32:00.000,wake,450,2024-02-23
2024-02-23T00:39:30.000,light,510,2024-02-23
2024-02-23T00:48:00.000,rem,270,2024-02-23
2024-02-23T00:52:30.000,light,990,2024-02-23
2024-02-23T01:09:00.000,deep,1350,2024-02-23
2024-02-23T01:31:30.000,light,1080,2024-02-23
2024-02-23T01:49:30.000,wake,240,2024-02-23
2024-02-23T01:53:30.000,light,900,2024-02-23
2024-02-23T02:08:30.000,deep,270,2024-02-23
2024-02-23T02:13:00.000,light,330,2024-02-23
2024-02-23T02:18:30.000,deep,840,2024-02-23
2024-02-23T02:32:30.000,light,30,2024-02-23
2024-02-23T02:33:00.000,rem,630,2024-02-23
2024-02-23T02:43:30.000,wake,210,2024-02-23
2024-02-23T02:47:00.000,rem,1410,2024-02-23
2024-02-23T03:10:30.000,light,3630,2024-02-23
2024-02-23T04:11:00.000,rem,270,2024-02-23
2024-02-23T04:15:30.000,light,1620,2024-02-23
2024-02-23T04:42:30.000,rem,2310,2024-02-23
2024-02-23T05:21:00.000,light,900,2024-02-23
2024-02-23T05:36:00.000,rem,480,2024-02-23
2024-02-23T05:44:00.000,wake,300,2024-02-23
2024-02-23T05:49:00.000,light,1800,2024-02-23
2024-02-23T06:19:00.000,rem,300,2024-02-23
2024-02-23T06:24:00.000,light,630,2024-02-23
2024-02-23T06:34:30.000,rem,1290,2024-02-23
2024-02-23T06:56:00.000,light,90,2024-02-23
2024-02-22T00:05:00.000,wake,420,2024-02-22
2024-02-22T00:12:00.000,light,180,2024-02-22
2024-02-22T00:15:00.000,deep,1260,2024-02-22
2024-02-22T00:36:00.000,light,360,2024-02-22
2024-02-22T00:42:00.000,deep,1410,2024-02-22
2024-02-22T01:05:30.000,light,450,2024-02-22
2024-02-22T01:13:00.000,rem,3090,2024-02-22
2024-02-22T02:04:30.000,light,60,2024-02-22
2024-02-22T02:05:30.000,deep,1050,2024-02-22
2024-02-22T02:23:00.000,light,3540,2024-02-22
2024-02-22T03:22:00.000,rem,900,2024-02-22
2024-02-22T03:37:00.000,light,690,2024-02-22
2024-02-22T03:48:30.000,wake,780,2024-02-22
2024-02-22T04:01:30.000,light,1560,2024-02-22
2024-02-22T04:27:30.000,deep,540,2024-02-22
2024-02-22T04:36:30.000,wake,330,2024-02-22
2024-02-22T04:42:00.000,light,90,2024-02-22
2024-02-22T04:43:30.000,rem,390,2024-02-22
2024-02-22T04:50:00.000,light,120,2024-02-22
2024-02-22T04:52:00.000,wake,390,2024-02-22
2024-02-22T04:58:30.000,light,1620,2024-02-22
2024-02-22T05:25:30.000,wake,210,2024-02-22
2024-02-22T05:29:00.000,light,210,2024-02-22
2024-02-22T05:32:30.000,wake,240,2024-02-22
2024-02-22T05:36:30.000,light,1830,2024-02-22
2024-02-22T06:07:00.000,rem,870,2024-02-22
2024-02-22T06:21:30.000,light,510,2024-02-22
2024-02-22T06:30:00.000,wake,600,2024-02-22
2024-02-21T00:38:30.000,wake,690,2024-02-21
2024-02-21T00:50:00.000,light,1320,2024-02-21
2024-02-21T01:12:00.000,deep,840,2024-02-21
2024-02-21T01:26:00.000,light,900,2024-02-21
2024-02-21T01:41:00.000,wake,690,2024-02-21
2024-02-21T01:52:30.000,rem,1080,2024-02-21
2024-02-21T02:10:30.000,light,930,2024-02-21
2024-02-21T02:26:00.000,deep,2370,2024-02-21
2024-02-21T03:05:30.000,light,330,2024-02-21
2024-02-21T03:11:00.000,rem,480,2024-02-21
2024-02-21T03:19:00.000,light,1800,2024-02-21
2024-02-21T03:49:00.000,deep,1290,2024-02-21
2024-02-21T04:10:30.000,wake,480,2024-02-21
2024-02-21T04:18:30.000,light,660,2024-02-21
2024-02-21T04:29:30.000,rem,300,2024-02-21
2024-02-21T04:34:30.000,light,3960,2024-02-21
2024-02-21T05:40:30.000,wake,240,2024-02-21
2024-02-21T05:44:30.000,light,300,2024-02-21
2024-02-21T05:49:30.000,wake,240,2024-02-21
2024-02-21T05:53:30.000,light,870,2024-02-21
2024-02-21T06:08:00.000,rem,1830,2024-02-21
2024-02-21T06:38:30.000,light,90,2024-02-21
2024-02-21T06:40:00.000,wake,780,2024-02-21
2024-02-21T06:53:00.000,light,1050,2024-02-21
2024-02-21T07:10:30.000,deep,840,2024-02-21
2024-02-21T07:24:30.000,light,1650,2024-02-21
2024-02-21T07:52:00.000,rem,1080,2024-02-21
2024-02-21T08:10:00.000,wake,630,2024-02-21
2024-02-19T23:24:00.000,wake,450,2024-02-20
2024-02-19T23:31:30.000,light,480,2024-02-20
2024-02-19T23:39:30.000,deep,1350,2024-02-20
2024-02-20T00:02:00.000,wake,210,2024-02-20
2024-02-20T00:05:30.000,light,990,2024-02-20
2024-02-20T00:22:00.000,rem,1410,2024-02-20
2024-02-20T00:45:30.000,light,1350,2024-02-20
2024-02-20T01:08:00.000,deep,2430,2024-02-20
2024-02-20T01:48:30.000,light,30,2024-02-20
2024-02-20T01:49:00.000,wake,210,2024-02-20
2024-02-20T01:52:30.000,light,1410,2024-02-20
2024-02-20T02:16:00.000,deep,690,2024-02-20
2024-02-20T02:27:30.000,light,2760,2024-02-20
2024-02-20T03:13:30.000,rem,1830,2024-02-20
2024-02-20T03:44:00.000,wake,300,2024-02-20
2024-02-20T03:49:00.000,light,2220,2024-02-20
2024-02-20T04:26:00.000,wake,240,2024-02-20
2024-02-20T04:30:00.000,rem,1620,2024-02-20
2024-02-20T04:57:00.000,light,1350,2024-02-20
2024-02-20T05:19:30.000,wake,390,2024-02-20
2024-02-20T05:26:00.000,light,1530,2024-02-20
2024-02-20T05:51:30.000,wake,960,2024-02-20
2024-02-20T06:07:30.000,light,90,2024-02-20
2024-02-20T06:09:00.000,rem,930,2024-02-20
2024-02-20T06:24:30.000,light,630,2024-02-20
2024-02-20T06:35:00.000,rem,300,2024-02-20
2024-02-20T06:40:00.000,light,2460,2024-02-20
2024-02-19T00:15:30.000,wake,390,2024-02-19
2024-02-19T00:22:00.000,light,180,2024-02-19
2024-02-19T00:25:00.000,deep,3180,2024-02-19
2024-02-19T01:18:00.000,wake,330,2024-02-19
2024-02-19T01:23:30.000,rem,360,2024-02-19
2024-02-19T01:29:30.000,wake,300,2024-02-19
2024-02-19T01:34:30.000,light,360,2024-02-19
2024-02-19T01:40:30.000,wake,210,2024-02-19
2024-02-19T01:44:00.000,light,5010,2024-02-19
2024-02-19T03:07:30.000,rem,1650,2024-02-19
2024-02-19T03:35:00.000,light,4440,2024-02-19
2024-02-19T04:49:00.000,rem,1650,2024-02-19
2024-02-19T05:16:30.000,light,3060,2024-02-19
2024-02-19T06:07:30.000,rem,1740,2024-02-19
2024-02-19T06:36:30.000,light,90,2024-02-19
2024-02-19T06:38:00.000,wake,300,2024-02-19
2024-02-19T06:43:00.000,light,3300,2024-02-19
2024-02-19T07:38:00.000,wake,720,2024-02-19
2024-02-18T00:12:30.000,wake,600,2024-02-18
2024-02-18T00:22:30.000,light,1200,2024-02-18
2024-02-18T00:42:30.000,deep,3330,2024-02-18
2024-02-18T01:38:00.000,wake,210,2024-02-18
2024-02-18T01:41:30.000,light,1830,2024-02-18
2024-02-18T02:12:00.000,deep,1050,2024-02-18
2024-02-18T02:29:30.000,light,2400,2024-02-18
2024-02-18T03:09:30.000,rem,1920,2024-02-18
2024-02-18T03:41:30.000,light,1710,2024-02-18
2024-02-18T04:10:00.000,wake,240,2024-02-18
2024-02-18T04:14:00.000,light,870,2024-02-18
2024-02-18T04:28:30.000,wake,210,2024-02-18
2024-02-18T04:32:00.000,light,240,2024-02-18
2024-02-18T04:36:00.000,wake,930,2024-02-18
2024-02-18T04:51:30.000,light,570,2024-02-18
2024-02-18T05:01:00.000,wake,270,2024-02-18
2024-02-18T05:05:30.000,light,1500,2024-02-18
2024-02-18T05:30:30.000,rem,1650,2024-02-18
2024-02-18T05:58:00.000,light,2730,2024-02-18
2024-02-18T06:43:30.000,wake,510,2024-02-18
2024-02-18T06:52:00.000,light,930,2024-02-18
2024-02-18T07:07:30.000,wake,330,2024-02-18
2024-02-16T23:52:30.000,wake,480,2024-02-17
2024-02-17T00:00:30.000,light,1410,2024-02-17
2024-02-17T00:24:00.000,deep,840,2024-02-17
2024-02-17T00:38:00.000,wake,300,2024-02-17
2024-02-17T00:43:00.000,light,1170,2024-02-17
2024-02-17T01:02:30.000,deep,510,2024-02-17
2024-02-17T01:11:00.000,light,1440,2024-02-17
2024-02-17T01:35:00.000,deep,930,2024-02-17
2024-02-17T01:50:30.000,light,90,2024-02-17
2024-02-17T01:52:00.000,rem,2430,2024-02-17
2024-02-17T02:32:30.000,light,960,2024-02-17
2024-02-17T02:48:30.000,deep,1140,2024-02-17
2024-02-17T03:07:30.000,light,2130,2024-02-17
2024-02-17T03:43:00.000,rem,420,2024-02-17
2024-02-17T03:50:00.000,light,330,2024-02-17
2024-02-17T03:55:30.000,wake,420,2024-02-17
2024-02-17T04:02:30.000,light,780,2024-02-17
2024-02-17T04:15:30.000,deep,810,2024-02-17
2024-02-17T04:29:00.000,light,2880,2024-02-17
2024-02-17T05:17:00.000,wake,630,2024-02-17
2024-02-17T05:27:30.000,light,2220,2024-02-17
2024-02-17T06:04:30.000,deep,870,2024-02-17
2024-02-17T06:19:00.000,wake,420,2024-02-17
2024-02-17T06:26:00.000,rem,1320,2024-02-17
2024-02-17T06:48:00.000,wake,420,2024-02-17
2024-02-15T23:08:30.000,wake,480,2024-02-16
2024-02-15T23:16:30.000,light,90,2024-02-16
2024-02-15T23:18:00.000,deep,1560,2024-02-16
2024-02-15T23:44:00.000,wake,300,2024-02-16
2024-02-15T23:49:00.000,light,1080,2024-02-16
2024-02-16T00:07:00.000,wake,210,2024-02-16
2024-02-16T00:10:30.000,light,840,2024-02-16
2024-02-16T00:24:30.000,deep,1320,2024-02-16
2024-02-16T00:46:30.000,light,1110,2024-02-16
2024-02-16T01:05:00.000,rem,930,2024-02-16
2024-02-16T01:20:30.000,light,300,2024-02-16
2024-02-16T01:25:30.000,rem,360,2024-02-16
2024-02-16T01:31:30.000,light,3450,2024-02-16
2024-02-16T02:29:00.000,rem,300,2024-02-16
2024-02-16T02:34:00.000,light,660,2024-02-16
2024-02-16T02:45:00.000,rem,1590,2024-02-16
2024-02-16T03:11:30.000,light,3720,2024-02-16
2024-02-16T04:13:30.000,rem,2580,2024-02-16
2024-02-16T04:56:30.000,wake,480,2024-02-16
2024-02-16T05:04:30.000,light,3150,2024-02-16
2024-02-16T05:57:00.000,rem,330,2024-02-16
2024-02-16T06:02:30.000,light,480,2024-02-16
2024-02-16T06:10:30.000,rem,420,2024-02-16
2024-02-16T06:17:30.000,light,750,2024-02-16
2024-02-16T06:30:00.000,wake,390,2024-02-16
2024-02-16T06:36:30.000,rem,300,2024-02-16
2024-02-16T06:41:30.000,wake,480,2024-02-16
2024-02-15T00:16:30.000,wake,30,2024-02-15
2024-02-15T00:17:00.000,light,360,2024-02-15
2024-02-15T00:23:00.000,deep,300,2024-02-15
2024-02-15T00:28:00.000,light,510,2024-02-15
2024-02-15T00:36:30.000,deep,1140,2024-02-15
2024-02-15T00:55:30.000,light,480,2024-02-15
2024-02-15T01:03:30.000,rem,270,2024-02-15
2024-02-15T01:08:00.000,light,750,2024-02-15
2024-02-15T01:20:30.000,deep,2490,2024-02-15
2024-02-15T02:02:00.000,light,2310,2024-02-15
2024-02-15T02:40:30.000,rem,1500,2024-02-15
2024-02-15T03:05:30.000,light,3150,2024-02-15
2024-02-15T03:58:00.000,deep,270,2024-02-15
2024-02-15T04:02:30.000,light,630,2024-02-15
2024-02-15T04:13:00.000,rem,570,2024-02-15
2024-02-15T04:22:30.000,light,630,2024-02-15
2024-02-15T04:33:00.000,rem,840,2024-02-15
2024-02-15T04:47:00.000,wake,210,2024-02-15
2024-02-15T04:50:30.000,light,1470,2024-02-15
2024-02-15T05:15:00.000,rem,570,2024-02-15
2024-02-15T05:24:30.000,light,1380,2024-02-15
2024-02-15T05:47:30.000,rem,780,2024-02-15
2024-02-15T06:00:30.000,light,480,2024-02-15
2024-02-15T06:08:30.000,wake,450,2024-02-15
2024-02-15T06:16:00.000,light,960,2024-02-15
2024-02-15T06:32:00.000,wake,840,2024-02-15
2024-02-15T06:46:00.000,light,1410,2024-02-15
2024-02-15T07:09:30.000,rem,1440,2024-02-15
2024-02-15T07:33:30.000,light,2940,2024-02-15
2024-02-15T08:22:30.000,wake,780,2024-02-15
2024-02-13T23:22:30.000,wake,30,2024-02-14
2024-02-13T23:23:00.000,light,330,2024-02-14
2024-02-13T23:28:30.000,deep,2730,2024-02-14
2024-02-14T00:14:00.000,light,30,2024-02-14
2024-02-14T00:14:30.000,rem,960,2024-02-14
2024-02-14T00:30:30.000,light,1320,2024-02-14
2024-02-14T00:52:30.000,deep,1470,2024-02-14
2024-02-14T01:17:00.000,rem,1650,2024-02-14
2024-02-14T01:44:30.000,light,1500,2024-02-14
2024-02-14T02:09:30.000,wake,240,2024-02-14
2024-02-14T02:13:30.000,light,1560,2024-02-14
2024-02-14T02:39:30.000,wake,450,2024-02-14
2024-02-14T02:47:00.000,rem,2400,2024-02-14
2024-02-14T03:27:00.000,light,2010,2024-02-14
2024-02-14T04:00:30.000,wake,510,2024-02-14
2024-02-14T04:09:00.000,light,1170,2024-02-14
2024-02-14T04:28:30.000,wake,390,2024-02-14
2024-02-14T04:35:00.000,light,210,2024-02-14
2024-02-14T04:38:30.000,rem,540,2024-02-14
2024-02-14T04:47:30.000,wake,330,2024-02-14
2024-02-14T04:53:00.000,rem,1830,2024-02-14
2024-02-14T05:23:30.000,light,1440,2024-02-14
2024-02-14T05:47:30.000,wake,450,2024-02-14
2024-02-14T05:55:00.000,light,1200,2024-02-14
2024-02-14T06:15:00.000,rem,1410,2024-02-14
2024-02-14T06:38:30.000,light,60,2024-02-14
2024-02-14T06:39:30.000,wake,1080,2024-02-14
2024-02-14T06:57:30.000,light,2670,2024-02-14
2024-02-13T01:19:00.000,light,150,2024-02-13
2024-02-13T01:21:30.000,wake,210,2024-02-13
2024-02-13T01:25:00.000,light,630,2024-02-13
2024-02-13T01:35:30.000,deep,2040,2024-02-13
2024-02-13T02:09:30.000,light,1260,2024-02-13
2024-02-13T02:30:30.000,rem,330,2024-02-13
2024-02-13T02:36:00.000,light,570,2024-02-13
2024-02-13T02:45:30.000,wake,840,2024-02-13
2024-02-13T02:59:30.000,light,1470,2024-02-13
2024-02-13T03:24:00.000,deep,420,2024-02-13
2024-02-13T03:31:00.000,light,960,2024-02-13
2024-02-13T03:47:00.000,rem,2070,2024-02-13
2024-02-13T04:21:30.000,light,3690,2024-02-13
2024-02-13T05:23:00.000,rem,300,2024-02-13
2024-02-13T05:28:00.000,light,450,2024-02-13
2024-02-13T05:35:30.000,rem,330,2024-02-13
2024-02-13T05:41:00.000,light,390,2024-02-13
2024-02-13T05:47:30.000,wake,480,2024-02-13
2024-02-13T05:55:30.000,light,1320,2024-02-13
2024-02-13T06:17:30.000,wake,210,2024-02-13
2024-02-12T00:03:30.000,wake,60,2024-02-12
2024-02-12T00:04:30.000,light,1440,2024-02-12
2024-02-12T00:28:30.000,deep,2370,2024-02-12
2024-02-12T01:08:00.000,light,840,2024-02-12
2024-02-12T01:22:00.000,rem,780,2024-02-12
2024-02-12T01:35:00.000,light,750,2024-02-12
2024-02-12T01:47:30.000,deep,1110,2024-02-12
2024-02-12T02:06:00.000,light,2520,2024-02-12
2024-02-12T02:48:00.000,wake,480,2024-02-12
2024-02-12T02:56:00.000,light,150,2024-02-12
2024-02-12T02:58:30.000,rem,1200,2024-02-12
2024-02-12T03:18:30.000,light,120,2024-02-12
2024-02-12T03:20:30.000,wake,1980,2024-02-12
2024-02-12T03:53:30.000,light,1170,2024-02-12
2024-02-12T04:13:00.000,wake,480,2024-02-12
2024-02-12T04:21:00.000,light,2430,2024-02-12
2024-02-12T05:01:30.000,rem,1710,2024-02-12
2024-02-12T05:30:00.000,light,1800,2024-02-12
2024-02-12T06:00:00.000,deep,330,2024-02-12
2024-02-12T06:05:30.000,light,120,2024-02-12
2024-02-12T06:07:30.000,rem,1770,2024-02-12
2024-02-12T06:37:00.000,wake,630,2024-02-12
2024-02-11T00:34:30.000,wake,30,2024-02-11
2024-02-11T00:35:00.000,light,510,2024-02-11
2024-02-11T00:43:30.000,deep,1410,2024-02-11
2024-02-11T01:07:00.000,light,540,2024-02-11
2024-02-11T01:16:00.000,deep,1560,2024-02-11
2024-02-11T01:42:00.000,light,30,2024-02-11
2024-02-11T01:42:30.000,rem,960,2024-02-11
2024-02-11T01:58:30.000,light,420,2024-02-11
2024-02-11T02:05:30.000,deep,450,2024-02-11
2024-02-11T02:13:00.000,light,2910,2024-02-11
2024-02-11T03:01:30.000,rem,2220,2024-02-11
2024-02-11T03:38:30.000,wake,750,2024-02-11
2024-02-11T03:51:00.000,light,2460,2024-02-11
2024-02-11T04:32:00.000,deep,330,2024-02-11
2024-02-11T04:37:30.000,wake,240,2024-02-11
2024-02-11T04:41:30.000,light,660,2024-02-11
2024-02-11T04:52:30.000,rem,810,2024-02-11
2024-02-11T05:06:00.000,light,2010,2024-02-11
2024-02-11T05:39:30.000,rem,2520,2024-02-11
2024-02-11T06:21:30.000,light,1770,2024-02-11
2024-02-11T06:51:00.000,wake,750,2024-02-11
2024-02-11T07:03:30.000,light,210,2024-02-11
2024-02-11T07:07:00.000,rem,480,2024-02-11
2024-02-11T07:15:00.000,light,240,2024-02-11
2024-02-11T07:19:00.000,wake,210,2024-02-11
2024-02-11T07:22:30.000,rem,1500,2024-02-11
2024-02-11T07:47:30.000,light,1440,2024-02-11
2024-02-11T08:11:30.000,deep,930,2024-02-11
2024-02-11T08:27:00.000,wake,540,2024-02-11
2024-02-11T08:36:00.000,light,390,2024-02-11
2024-02-10T01:53:30.000,wake,450,2024-02-10
2024-02-10T02:01:00.000,light,990,2024-02-10
2024-02-10T02:17:30.000,deep,480,2024-02-10
2024-02-10T02:25:30.000,light,660,2024-02-10
2024-02-10T02:36:30.000,deep,330,2024-02-10
2024-02-10T02:42:00.000,light,600,2024-02-10
2024-02-10T02:52:00.000,rem,360,2024-02-10
2024-02-10T02:58:00.000,light,120,2024-02-10
2024-02-10T03:00:00.000,wake,390,2024-02-10
2024-02-10T03:06:30.000,rem,1230,2024-02-10
2024-02-10T03:27:00.000,light,750,2024-02-10
2024-02-10T03:39:30.000,deep,1830,2024-02-10
2024-02-10T04:10:00.000,light,810,2024-02-10
2024-02-10T04:23:30.000,wake,690,2024-02-10
2024-02-10T04:35:00.000,light,150,2024-02-10
